file,num_vars,num_clausulas,ratio_clausulas_vars,dur_antiguo_s,dur_nuevo_s,speedup,sat_ratio_antiguo,sat_ratio_nuevo,optima_antiguo,optima_nuevo,delta_clausulas
data/max2sat/50/90/PROBLEM_050_090_17.cnf,50,90,1.8,0.149596,0.149891,0.998,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_18.cnf,50,90,1.8,0.157909,0.149409,1.0569,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_19.cnf,50,90,1.8,0.158156,0.146949,1.0763,1.0,1.0,True,True,0
data/max2sat/50/90/PROBLEM_050_090_20.cnf,50,90,1.8,0.154264,0.161808,0.9534,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_21.cnf,50,90,1.8,0.148238,0.148893,0.9956,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_22.cnf,50,90,1.8,0.152462,0.150463,1.0133,0.9778,0.9778,False,False,0
data/max2sat/50/90/PROBLEM_050_090_23.cnf,50,90,1.8,0.157187,0.148009,1.062,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_24.cnf,50,90,1.8,0.153143,0.160898,0.9518,0.9778,0.9778,False,False,0
data/max2sat/50/90/PROBLEM_050_090_25.cnf,50,90,1.8,0.147896,0.149903,0.9866,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_26.cnf,50,90,1.8,0.149997,0.1481,1.0128,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_27.cnf,50,90,1.8,0.173844,0.149655,1.1616,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_28.cnf,50,90,1.8,0.156642,0.160638,0.9751,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_29.cnf,50,90,1.8,0.150483,0.149184,1.0087,0.9778,0.9778,False,False,0
data/max2sat/50/90/PROBLEM_050_090_30.cnf,50,90,1.8,0.156904,0.148738,1.0549,1.0,1.0,True,True,0
data/max2sat/50/90/PROBLEM_050_090_31.cnf,50,90,1.8,0.172994,0.149694,1.1557,1.0,1.0,True,True,0
data/max2sat/50/90/PROBLEM_050_090_32.cnf,50,90,1.8,0.168434,0.159891,1.0534,0.9667,0.9667,False,False,0
data/max2sat/50/90/PROBLEM_050_090_33.cnf,50,90,1.8,0.15189,0.148934,1.0198,0.9667,0.9667,False,False,0
data/max2sat/50/90/PROBLEM_050_090_34.cnf,50,90,1.8,0.153181,0.153727,0.9964,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_35.cnf,50,90,1.8,0.160798,0.148983,1.0793,0.9556,0.9556,False,False,0
data/max2sat/50/90/PROBLEM_050_090_36.cnf,50,90,1.8,0.16778,0.16018,1.0474,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_37.cnf,50,90,1.8,0.150843,0.151603,0.995,1.0,1.0,True,True,0
data/max2sat/50/90/PROBLEM_050_090_38.cnf,50,90,1.8,0.151018,0.154368,0.9783,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_39.cnf,50,90,1.8,0.157811,0.151073,1.0446,1.0,1.0,True,True,0
data/max2sat/50/90/PROBLEM_050_090_40.cnf,50,90,1.8,0.168118,0.161898,1.0384,0.9778,0.9778,False,False,0
data/max2sat/50/90/PROBLEM_050_090_41.cnf,50,90,1.8,0.150889,0.150858,1.0002,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_42.cnf,50,90,1.8,0.152213,0.150871,1.0089,1.0,1.0,True,True,0
data/max2sat/50/90/PROBLEM_050_090_43.cnf,50,90,1.8,0.158892,0.150859,1.0532,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_44.cnf,50,90,1.8,0.167892,0.161874,1.0372,0.9778,0.9778,False,False,0
data/max2sat/50/90/PROBLEM_050_090_45.cnf,50,90,1.8,0.149908,0.148909,1.0067,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_46.cnf,50,90,1.8,0.15331,0.14958,1.0249,0.9889,0.9889,False,False,0
data/max2sat/50/90/PROBLEM_050_090_47.cnf,50,90,1.8,0.156339,0.147627,1.059,0.9667,0.9667,False,False,0
data/max2sat/50/90/PROBLEM_050_090_48.cnf,50,90,1.8,0.167918,0.157658,1.0651,1.0,1.0,True,True,0
data/max2sat/50/90/PROBLEM_050_090_49.cnf,50,90,1.8,0.148984,0.147555,1.0097,1.0,1.0,True,True,0
data/max2sat/50/90/PROBLEM_050_090_50.cnf,50,90,1.8,0.152707,0.146863,1.0398,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_01.cnf,60,100,1.6667,0.117597,0.108295,1.0859,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_02.cnf,60,100,1.6667,0.098166,0.102753,0.9554,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_03.cnf,60,100,1.6667,0.09751,0.096545,1.01,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_04.cnf,60,100,1.6667,0.10203,0.104529,0.9761,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_05.cnf,60,100,1.6667,0.187675,0.186699,1.0052,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_06.cnf,60,100,1.6667,0.188525,0.211756,0.8903,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_07.cnf,60,100,1.6667,0.204003,0.224524,0.9086,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_08.cnf,60,100,1.6667,0.193996,0.20512,0.9458,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_09.cnf,60,100,1.6667,0.185293,0.182532,1.0151,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_10.cnf,60,100,1.6667,0.181081,0.201816,0.8973,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_11.cnf,60,100,1.6667,0.18389,0.207332,0.8869,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_12.cnf,60,100,1.6667,0.197725,0.220926,0.895,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_13.cnf,60,100,1.6667,0.182242,0.184724,0.9866,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_14.cnf,60,100,1.6667,0.186015,0.196293,0.9476,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_15.cnf,60,100,1.6667,0.183972,0.19702,0.9338,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_16.cnf,60,100,1.6667,0.196213,0.191429,1.025,0.97,0.97,False,False,0
data/max2sat/60/100/PROBLEM_060_100_17.cnf,60,100,1.6667,0.182609,0.185254,0.9857,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_18.cnf,60,100,1.6667,0.184155,0.190301,0.9677,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_19.cnf,60,100,1.6667,0.177912,0.197848,0.8992,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_20.cnf,60,100,1.6667,0.185896,0.185877,1.0001,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_21.cnf,60,100,1.6667,0.181921,0.183901,0.9892,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_22.cnf,60,100,1.6667,0.178644,0.18489,0.9662,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_23.cnf,60,100,1.6667,0.178828,0.193555,0.9239,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_24.cnf,60,100,1.6667,0.182591,0.218045,0.8374,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_25.cnf,60,100,1.6667,0.177865,0.180891,0.9833,0.97,0.97,False,False,0
data/max2sat/60/100/PROBLEM_060_100_26.cnf,60,100,1.6667,0.179759,0.190488,0.9437,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_27.cnf,60,100,1.6667,0.181744,0.188056,0.9664,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_28.cnf,60,100,1.6667,0.18689,0.215973,0.8653,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_29.cnf,60,100,1.6667,0.178864,0.17887,1.0,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_30.cnf,60,100,1.6667,0.18145,0.186888,0.9709,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_31.cnf,60,100,1.6667,0.184908,0.187896,0.9841,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_32.cnf,60,100,1.6667,0.189885,0.192454,0.9867,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_33.cnf,60,100,1.6667,0.183397,0.181031,1.0131,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_34.cnf,60,100,1.6667,0.180111,0.179898,1.0012,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_35.cnf,60,100,1.6667,0.187893,0.185895,1.0107,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_36.cnf,60,100,1.6667,0.192894,0.193258,0.9981,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_37.cnf,60,100,1.6667,0.181915,0.179061,1.0159,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_38.cnf,60,100,1.6667,0.177494,0.17889,0.9922,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_39.cnf,60,100,1.6667,0.187914,0.188049,0.9993,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_40.cnf,60,100,1.6667,0.190936,0.176707,1.0805,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_41.cnf,60,100,1.6667,0.19804,0.190613,1.039,0.97,0.97,False,False,0
data/max2sat/60/100/PROBLEM_060_100_42.cnf,60,100,1.6667,0.185103,0.178887,1.0347,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_43.cnf,60,100,1.6667,0.184427,0.191885,0.9611,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_44.cnf,60,100,1.6667,0.183907,0.180022,1.0216,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_45.cnf,60,100,1.6667,0.187879,0.191505,0.9811,0.98,0.98,False,False,0
data/max2sat/60/100/PROBLEM_060_100_46.cnf,60,100,1.6667,0.203429,0.17789,1.1436,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_47.cnf,60,100,1.6667,0.17888,0.182738,0.9789,0.99,0.99,False,False,0
data/max2sat/60/100/PROBLEM_060_100_48.cnf,60,100,1.6667,0.177962,0.176888,1.0061,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_49.cnf,60,100,1.6667,0.182828,0.18342,0.9968,1.0,1.0,True,True,0
data/max2sat/60/100/PROBLEM_060_100_50.cnf,60,100,1.6667,0.173885,0.175453,0.9911,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_01.cnf,60,60,1.0,0.109621,0.108756,1.008,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_02.cnf,60,60,1.0,0.089285,0.08921,1.0008,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_03.cnf,60,60,1.0,0.088006,0.104517,0.842,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_04.cnf,60,60,1.0,0.093566,0.101509,0.9218,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_05.cnf,60,60,1.0,0.169522,0.171752,0.987,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_06.cnf,60,60,1.0,0.172552,0.202501,0.8521,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_07.cnf,60,60,1.0,0.177598,0.185801,0.9559,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_08.cnf,60,60,1.0,0.184534,0.18549,0.9948,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_09.cnf,60,60,1.0,0.171493,0.168733,1.0164,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_10.cnf,60,60,1.0,0.165147,0.175756,0.9396,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_11.cnf,60,60,1.0,0.166188,0.168913,0.9839,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_12.cnf,60,60,1.0,0.172904,0.194905,0.8871,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_13.cnf,60,60,1.0,0.166842,0.174298,0.9572,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_14.cnf,60,60,1.0,0.178896,0.16795,1.0652,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_15.cnf,60,60,1.0,0.16384,0.174619,0.9383,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_16.cnf,60,60,1.0,0.171911,0.205898,0.8349,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_17.cnf,60,60,1.0,0.164657,0.172775,0.953,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_18.cnf,60,60,1.0,0.166867,0.166885,0.9999,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_19.cnf,60,60,1.0,0.173466,0.172904,1.0033,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_20.cnf,60,60,1.0,0.178928,0.201399,0.8884,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_21.cnf,60,60,1.0,0.169979,0.170663,0.996,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_22.cnf,60,60,1.0,0.165897,0.165846,1.0003,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_23.cnf,60,60,1.0,0.165173,0.168875,0.9781,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_24.cnf,60,60,1.0,0.185926,0.186895,0.9948,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_25.cnf,60,60,1.0,0.172173,0.169426,1.0162,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_26.cnf,60,60,1.0,0.16289,0.164412,0.9907,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_27.cnf,60,60,1.0,0.167053,0.165902,1.0069,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_28.cnf,60,60,1.0,0.179894,0.179393,1.0028,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_29.cnf,60,60,1.0,0.164888,0.169495,0.9728,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_30.cnf,60,60,1.0,0.166909,0.165888,1.0062,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_31.cnf,60,60,1.0,0.167684,0.164916,1.0168,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_32.cnf,60,60,1.0,0.176893,0.169911,1.0411,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_33.cnf,60,60,1.0,0.164924,0.168213,0.9804,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_34.cnf,60,60,1.0,0.165913,0.174632,0.9501,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_35.cnf,60,60,1.0,0.166599,0.16808,0.9912,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_36.cnf,60,60,1.0,0.182889,0.175882,1.0398,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_37.cnf,60,60,1.0,0.165891,0.164922,1.0059,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_38.cnf,60,60,1.0,0.164937,0.174947,0.9428,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_39.cnf,60,60,1.0,0.164926,0.168941,0.9762,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_40.cnf,60,60,1.0,0.183893,0.16788,1.0954,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_41.cnf,60,60,1.0,0.163856,0.171658,0.9545,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_42.cnf,60,60,1.0,0.165887,0.171457,0.9675,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_43.cnf,60,60,1.0,0.167051,0.165704,1.0081,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_44.cnf,60,60,1.0,0.178908,0.162893,1.0983,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_45.cnf,60,60,1.0,0.163906,0.171912,0.9534,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_46.cnf,60,60,1.0,0.164879,0.165848,0.9942,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_47.cnf,60,60,1.0,0.167167,0.166987,1.0011,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_48.cnf,60,60,1.0,0.174956,0.163015,1.0733,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_49.cnf,60,60,1.0,0.163836,0.167705,0.9769,1.0,1.0,True,True,0
data/max2sat/60/60/PROBLEM_060_060_50.cnf,60,60,1.0,0.163214,0.167971,0.9717,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_01.cnf,60,70,1.1667,0.109516,0.100492,1.0898,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_02.cnf,60,70,1.1667,0.092621,0.109695,0.8444,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_03.cnf,60,70,1.1667,0.088476,0.102792,0.8607,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_04.cnf,60,70,1.1667,0.092324,0.098789,0.9346,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_05.cnf,60,70,1.1667,0.174409,0.180419,0.9667,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_06.cnf,60,70,1.1667,0.174303,0.186775,0.9332,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_07.cnf,60,70,1.1667,0.177348,0.190765,0.9297,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_08.cnf,60,70,1.1667,0.190298,0.200878,0.9473,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_09.cnf,60,70,1.1667,0.170527,0.175116,0.9738,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_10.cnf,60,70,1.1667,0.169887,0.177891,0.955,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_11.cnf,60,70,1.1667,0.172641,0.174906,0.9871,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_12.cnf,60,70,1.1667,0.18203,0.184011,0.9892,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_13.cnf,60,70,1.1667,0.170833,0.177316,0.9634,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_14.cnf,60,70,1.1667,0.175929,0.179902,0.9779,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_15.cnf,60,70,1.1667,0.173078,0.176007,0.9834,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_16.cnf,60,70,1.1667,0.176891,0.180792,0.9784,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_17.cnf,60,70,1.1667,0.169109,0.175611,0.963,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_18.cnf,60,70,1.1667,0.17029,0.175906,0.9681,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_19.cnf,60,70,1.1667,0.174373,0.175891,0.9914,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_20.cnf,60,70,1.1667,0.173786,0.1759,0.988,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_21.cnf,60,70,1.1667,0.167893,0.175845,0.9548,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_22.cnf,60,70,1.1667,0.169127,0.175833,0.9619,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_23.cnf,60,70,1.1667,0.180166,0.178036,1.012,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_24.cnf,60,70,1.1667,0.176903,0.173896,1.0173,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_25.cnf,60,70,1.1667,0.170894,0.178645,0.9566,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_26.cnf,60,70,1.1667,0.170553,0.179898,0.9481,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_27.cnf,60,70,1.1667,0.182712,0.18346,0.9959,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_28.cnf,60,70,1.1667,0.178905,0.172895,1.0348,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_29.cnf,60,70,1.1667,0.169897,0.174884,0.9715,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_30.cnf,60,70,1.1667,0.167468,0.176905,0.9467,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_31.cnf,60,70,1.1667,0.18087,0.180362,1.0028,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_32.cnf,60,70,1.1667,0.177893,0.171754,1.0357,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_33.cnf,60,70,1.1667,0.170122,0.174481,0.975,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_34.cnf,60,70,1.1667,0.170872,0.1757,0.9725,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_35.cnf,60,70,1.1667,0.179902,0.178618,1.0072,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_36.cnf,60,70,1.1667,0.176011,0.170897,1.0299,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_37.cnf,60,70,1.1667,0.171885,0.17589,0.9772,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_38.cnf,60,70,1.1667,0.169881,0.176079,0.9648,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_39.cnf,60,70,1.1667,0.181229,0.175223,1.0343,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_40.cnf,60,70,1.1667,0.175981,0.180283,0.9761,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_41.cnf,60,70,1.1667,0.171656,0.174311,0.9848,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_42.cnf,60,70,1.1667,0.165906,0.171296,0.9685,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_43.cnf,60,70,1.1667,0.181659,0.173937,1.0444,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_44.cnf,60,70,1.1667,0.177923,0.183715,0.9685,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_45.cnf,60,70,1.1667,0.170928,0.171903,0.9943,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_46.cnf,60,70,1.1667,0.169064,0.172345,0.981,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_47.cnf,60,70,1.1667,0.179674,0.17507,1.0263,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_48.cnf,60,70,1.1667,0.174063,0.181431,0.9594,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_49.cnf,60,70,1.1667,0.167803,0.168978,0.993,1.0,1.0,True,True,0
data/max2sat/60/70/PROBLEM_060_070_50.cnf,60,70,1.1667,0.165817,0.171877,0.9647,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_01.cnf,60,80,1.3333,0.105694,0.103552,1.0207,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_02.cnf,60,80,1.3333,0.096139,0.09533,1.0085,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_03.cnf,60,80,1.3333,0.093398,0.103675,0.9009,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_04.cnf,60,80,1.3333,0.096936,0.096389,1.0057,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_05.cnf,60,80,1.3333,0.18624,0.185054,1.0064,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_06.cnf,60,80,1.3333,0.178382,0.181766,0.9814,0.9875,0.9875,False,False,0
data/max2sat/60/80/PROBLEM_060_080_07.cnf,60,80,1.3333,0.186161,0.181662,1.0248,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_08.cnf,60,80,1.3333,0.186043,0.197654,0.9413,0.9875,0.9875,False,False,0
data/max2sat/60/80/PROBLEM_060_080_09.cnf,60,80,1.3333,0.173083,0.173764,0.9961,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_10.cnf,60,80,1.3333,0.180791,0.175267,1.0315,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_11.cnf,60,80,1.3333,0.175172,0.178,0.9841,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_12.cnf,60,80,1.3333,0.182473,0.190921,0.9558,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_13.cnf,60,80,1.3333,0.174892,0.174832,1.0003,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_14.cnf,60,80,1.3333,0.172071,0.177796,0.9678,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_15.cnf,60,80,1.3333,0.177046,0.182552,0.9698,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_16.cnf,60,80,1.3333,0.18433,0.188584,0.9774,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_17.cnf,60,80,1.3333,0.174627,0.174719,0.9995,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_18.cnf,60,80,1.3333,0.1739,0.174472,0.9967,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_19.cnf,60,80,1.3333,0.179922,0.179751,1.001,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_20.cnf,60,80,1.3333,0.182714,0.185893,0.9829,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_21.cnf,60,80,1.3333,0.171889,0.17189,1.0,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_22.cnf,60,80,1.3333,0.176906,0.172909,1.0231,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_23.cnf,60,80,1.3333,0.178923,0.175847,1.0175,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_24.cnf,60,80,1.3333,0.187674,0.186935,1.004,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_25.cnf,60,80,1.3333,0.170892,0.178061,0.9597,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_26.cnf,60,80,1.3333,0.177923,0.178347,0.9976,1.0,1.0,True,True,0
data/max2sat/60/80/PROBLEM_060_080_27.cnf,60,80,1.3333,0.176882,0.180139,0.9819,1.0,1.0,True,True,0
